Date,Country,City,Specie,count,min,max,median,variance
2024-04-06,Nigeria,Calabar,pm1,0,4.125,37.2400016784668,15.623332977294922,91.77685534877037
2024-04-07,Nigeria,Calabar,pm1,0,5.0,34.59000015258789,16.274999618530273,58.805796358685484
2024-04-08,Nigeria,Calabar,pm1,0,3.380000114440918,46.69499969482422,9.2524995803833,99.772716114393
2024-04-09,Nigeria,Calabar,pm1,0,4.824999809265137,26.58333396911621,11.603750228881836,46.98468416109995
2024-04-10,Nigeria,Calabar,pm1,0,0.8433333039283752,43.93000030517578,25.74333381652832,156.32506318170635
2024-04-11,Nigeria,Calabar,pm1,0,5.34499979019165,35.34333419799805,13.970000267028809,64.0241416805111
2024-04-12,Nigeria,Calabar,pm1,0,1.909999966621399,31.44333267211914,8.929583549499512,72.25085926311385
2024-04-13,Nigeria,Calabar,pm1,0,1.806666612625122,40.8025016784668,10.77833366394043,105.62951855665597
2024-04-14,Nigeria,Calabar,pm1,0,4.886666774749756,30.996665954589844,11.489583015441895,53.071903635668605
2024-04-15,Nigeria,Calabar,pm1,0,11.616666793823242,26.094999313354492,15.730416297912598,18.53021952527706
2024-04-16,Nigeria,Calabar,pm1,0,6.203333377838135,47.29249954223633,22.899999618530273,122.08461117466504
2024-04-17,Nigeria,Calabar,pm1,0,3.386666774749756,53.09000015258789,18.164167404174805,146.36962390832196
2024-04-18,Nigeria,Calabar,pm1,0,9.279999732971191,39.9275016784668,15.819999694824219,103.86641363711624
2024-04-19,Nigeria,Calabar,pm1,0,4.976666450500488,48.97999954223633,18.440000534057617,118.43986319847409
2024-04-20,Nigeria,Calabar,pm1,0,2.6500000953674316,32.84749984741211,21.450000762939453,63.24859458867854
2024-04-21,Nigeria,Calabar,pm1,0,5.289999961853027,36.766666412353516,17.9950008392334,60.0366860951965
2024-04-22,Nigeria,Calabar,pm1,0,4.320000171661377,36.755001068115234,15.573333740234375,72.22545641518445
2024-04-23,Nigeria,Calabar,pm1,0,3.384999990463257,19.729999542236328,10.1899995803833,12.789924426686014
2024-04-24,Nigeria,Calabar,pm1,0,7.25,9.920000076293945,8.585000038146973,3.5644499657691
2023-11-28,Nigeria,Calabar,pm10,0,26.4233341217041,35.717498779296875,29.947500228881836,9.87427036126752
2023-11-29,Nigeria,Calabar,pm10,0,12.0,58.80500030517578,28.295000076293945,192.2004300503695
2023-11-30,Nigeria,Calabar,pm10,0,17.155000686645508,104.0,36.08000183105469,359.0417368464441
2023-12-01,Nigeria,Calabar,pm10,0,29.174999237060547,66.64250183105469,45.731666564941406,142.42766315576682
2023-12-02,Nigeria,Calabar,pm10,0,19.649999618530273,80.95999908447266,36.0,217.3174146805868
2023-12-03,Nigeria,Calabar,pm10,0,22.18000030517578,87.77999877929688,29.101667404174805,361.70984796670746
2023-12-04,Nigeria,Calabar,pm10,0,20.510000228881836,213.22000122070312,35.4275016784668,1519.5804400185589
2023-12-05,Nigeria,Calabar,pm10,0,19.770000457763672,53.40999984741211,35.82500076293945,79.56313479302116
2023-12-06,Nigeria,Calabar,pm10,0,19.1299991607666,59.880001068115234,34.26333236694336,139.98565725713797
2023-12-07,Nigeria,Calabar,pm10,0,23.049999237060547,119.30999755859375,39.29875183105469,556.9838753779331
2023-12-08,Nigeria,Calabar,pm10,0,30.383333206176758,71.58999633789062,53.834999084472656,139.13111580783516
2023-12-09,Nigeria,Calabar,pm10,0,31.387500762939453,81.0199966430664,50.0724983215332,171.56886007851517
2023-12-10,Nigeria,Calabar,pm10,0,33.62333297729492,73.61000061035156,51.40999984741211,132.15135697817095
2023-12-11,Nigeria,Calabar,pm10,0,28.350000381469727,119.04000091552734,47.90999984741211,783.961227896365
2023-12-12,Nigeria,Calabar,pm10,0,40.619998931884766,152.4199981689453,55.823333740234375,675.544136632674
2023-12-13,Nigeria,Calabar,pm10,0,36.81999969482422,110.56666564941406,62.689998626708984,385.9642631938332
2023-12-14,Nigeria,Calabar,pm10,0,51.814998626708984,210.93499755859375,70.34249877929688,1596.4073534758209
2023-12-15,Nigeria,Calabar,pm10,0,73.01000213623047,179.89999389648438,87.83499908447266,704.4007053696296
2023-12-16,Nigeria,Calabar,pm10,0,67.69666290283203,135.83999633789062,97.85166931152344,336.31922657544783
2023-12-17,Nigeria,Calabar,pm10,0,52.996665954589844,231.52333068847656,94.64749908447266,1529.5136733289255
2023-12-18,Nigeria,Calabar,pm10,0,50.04999923706055,264.0899963378906,79.12333679199219,2869.7910513421666
2023-12-19,Nigeria,Calabar,pm10,0,63.04499816894531,166.94000244140625,78.82166290283203,600.6971962982789
2023-12-20,Nigeria,Calabar,pm10,0,58.63999938964844,125.07333374023438,68.30500030517578,230.59625758265975
2023-12-21,Nigeria,Calabar,pm10,0,58.185001373291016,102.00499725341797,66.52999877929688,80.90631715788277
2023-12-22,Nigeria,Calabar,pm10,0,55.040000915527344,154.60333251953125,64.77999877929688,956.5055229363825
2023-12-23,Nigeria,Calabar,pm10,0,52.48500061035156,183.1133270263672,69.8499984741211,1194.7001013014378
2023-12-24,Nigeria,Calabar,pm10,0,53.04999923706055,101.77999877929688,79.0062484741211,232.33622859880506
2023-12-25,Nigeria,Calabar,pm10,0,57.220001220703125,164.21499633789062,81.25499725341797,767.3546062335699
2023-12-26,Nigeria,Calabar,pm10,0,69.6449966430664,159.69000244140625,87.0999984741211,717.9798996508034
2023-12-27,Nigeria,Calabar,pm10,0,68.70500183105469,208.1999969482422,82.97750091552734,923.8455016145926
2023-12-28,Nigeria,Calabar,pm10,0,67.27999877929688,289.1449890136719,110.06500244140625,2185.229378996941
2023-12-29,Nigeria,Calabar,pm10,0,71.38999938964844,262.1300048828125,124.3375015258789,2662.8688877422974
2023-12-30,Nigeria,Calabar,pm10,0,69.875,192.72332763671875,92.25,1193.2056213277974
2023-12-31,Nigeria,Calabar,pm10,0,69.82333374023438,157.0449981689453,85.8687515258789,356.6831452309598
2024-01-01,Nigeria,Calabar,pm10,0,64.34333038330078,349.7799987792969,81.77249908447266,4991.701930180192
2024-01-02,Nigeria,Calabar,pm10,0,55.56999969482422,113.77999877929688,78.61000061035156,274.74108311115197
2024-01-03,Nigeria,Calabar,pm10,0,51.970001220703125,139.82666015625,61.01499938964844,391.3930117519667
2024-01-04,Nigeria,Calabar,pm10,0,49.14250183105469,135.0850067138672,70.3933334350586,372.02216557344946
2024-01-05,Nigeria,Calabar,pm10,0,50.54999923706055,126.42500305175781,72.23833465576172,402.64550357418193
2024-01-06,Nigeria,Calabar,pm10,0,50.5,99.93499755859375,67.28333282470703,160.67318183225234
2024-01-07,Nigeria,Calabar,pm10,0,47.53333282470703,114.62999725341797,64.34166717529297,329.8729558939558
2024-01-08,Nigeria,Calabar,pm10,0,49.0433349609375,138.80999755859375,66.72083282470703,559.9193402326819
2024-01-09,Nigeria,Calabar,pm10,0,49.5,83.55333709716797,62.98208236694336,95.10146397180597
2024-01-10,Nigeria,Calabar,pm10,0,53.279998779296875,138.6125030517578,72.42416381835938,605.3743718561636
2024-01-11,Nigeria,Calabar,pm10,0,49.69499969482422,113.83000183105469,77.22000122070312,385.6390022747255
2024-01-12,Nigeria,Calabar,pm10,0,56.2933349609375,137.836669921875,75.4879150390625,385.58416874593604
2024-01-13,Nigeria,Calabar,pm10,0,54.983333587646484,205.76333618164062,82.77333068847656,1131.5925827250467
2024-01-14,Nigeria,Calabar,pm10,0,49.686668395996094,105.28666687011719,67.67666625976562,242.8547133895563
2024-01-15,Nigeria,Calabar,pm10,0,57.776668548583984,154.49000549316406,75.39208221435547,589.5371429041006
2024-01-16,Nigeria,Calabar,pm10,0,71.16000366210938,340.4566650390625,130.23458862304688,3815.5207036016654
2024-01-17,Nigeria,Calabar,pm10,0,79.90750122070312,281.75250244140625,134.375,3098.908729241244
2024-01-18,Nigeria,Calabar,pm10,0,83.93333435058594,292.5899963378906,125.35333251953125,3785.8384132851497
2024-01-19,Nigeria,Calabar,pm10,0,74.55000305175781,251.875,106.0,3442.7582213978894
2024-01-20,Nigeria,Calabar,pm10,0,76.62999725341797,211.7949981689453,103.0616683959961,874.609595176822
2024-01-21,Nigeria,Calabar,pm10,0,66.02999877929688,212.4199981689453,103.81500244140625,1697.012285247678
2024-01-22,Nigeria,Calabar,pm10,0,59.51499938964844,228.7100067138672,80.10749816894531,2675.103343601586
2024-01-23,Nigeria,Calabar,pm10,0,47.94333267211914,152.43499755859375,62.904998779296875,447.4564240925283
2024-01-24,Nigeria,Calabar,pm10,0,31.420000076293945,106.2750015258789,69.22000122070312,314.7515130124666
2024-01-25,Nigeria,Calabar,pm10,0,61.810001373291016,151.5433349609375,103.57833099365234,570.3262361122906
2024-01-26,Nigeria,Calabar,pm10,0,81.3133316040039,196.02333068847656,121.1933364868164,1002.2083730732302
2024-01-27,Nigeria,Calabar,pm10,0,106.12666320800781,272.14666748046875,153.0487518310547,2901.514022466159
2024-01-28,Nigeria,Calabar,pm10,0,108.43000030517578,213.52000427246094,147.15957641601562,719.058779052375
2024-01-29,Nigeria,Calabar,pm10,0,114.62999725341797,215.82000732421875,145.82000732421875,694.7064486334566
2024-01-30,Nigeria,Calabar,pm10,0,120.5625,187.03334045410156,143.80250549316406,334.78498763417883
2024-01-31,Nigeria,Calabar,pm10,0,109.33999633789062,181.14332580566406,136.07875061035156,508.69973183641923
2024-02-01,Nigeria,Calabar,pm10,0,82.27249908447266,238.48666381835938,127.04000091552734,1928.7993714381591
2024-02-02,Nigeria,Calabar,pm10,0,73.47250366210938,164.91250610351562,117.61833190917969,1087.2775676029269
2024-02-03,Nigeria,Calabar,pm10,0,109.65750122070312,277.6933288574219,147.90499877929688,1985.1582500375807
2024-02-04,Nigeria,Calabar,pm10,0,156.09249877929688,250.93499755859375,183.90499877929688,784.9163900641761
2024-02-05,Nigeria,Calabar,pm10,0,102.14666748046875,230.41000366210938,161.50833129882812,1696.8403721784853
2024-02-06,Nigeria,Calabar,pm10,0,91.75749969482422,282.31500244140625,127.15249633789062,2861.783477721052
2024-02-07,Nigeria,Calabar,pm10,0,100.4366683959961,339.0966796875,170.72207641601562,4119.4289153922
2024-02-08,Nigeria,Calabar,pm10,0,96.70999908447266,334.6533203125,149.836669921875,4939.034799414745
2024-02-09,Nigeria,Calabar,pm10,0,66.9433364868164,182.0449981689453,91.31999969482422,843.5859921304655
2024-02-10,Nigeria,Calabar,pm10,0,67.73666381835938,152.7100067138672,83.27291870117188,425.0018078855974
2024-02-11,Nigeria,Calabar,pm10,0,62.51333236694336,118.875,68.80249786376953,175.2561809808285
2024-02-12,Nigeria,Calabar,pm10,0,61.28499984741211,126.21749877929688,71.32749938964844,312.4935261178907
2024-02-13,Nigeria,Calabar,pm10,0,52.53333282470703,158.64999389648438,64.48666381835938,611.1938881708775
2024-02-14,Nigeria,Calabar,pm10,0,51.29249954223633,92.99666595458984,60.723331451416016,103.62642592228076
2024-02-15,Nigeria,Calabar,pm10,0,54.439998626708984,133.18499755859375,62.05291748046875,340.79226978974475
2024-02-16,Nigeria,Calabar,pm10,0,52.87333297729492,187.60499572753906,75.11000061035156,1133.8899626280327
2024-02-17,Nigeria,Calabar,pm10,0,59.880001068115234,213.10499572753906,77.92500305175781,1238.7183460733067
2024-02-18,Nigeria,Calabar,pm10,0,54.81666564941406,265.5400085449219,77.11000061035156,3743.507298340104
2024-02-19,Nigeria,Calabar,pm10,0,54.18000030517578,201.02999877929688,61.186668395996094,2455.372543761405
2024-02-20,Nigeria,Calabar,pm10,0,49.77333450317383,109.58999633789062,61.13833236694336,293.4158956334577
2024-02-21,Nigeria,Calabar,pm10,0,49.526668548583984,187.0933380126953,71.83875274658203,1410.915041093016
2024-02-22,Nigeria,Calabar,pm10,0,47.709999084472656,103.04666900634766,64.45417022705078,244.14196610634917
2024-02-23,Nigeria,Calabar,pm10,0,45.99250030517578,114.78666687011719,69.28333282470703,487.668668971397
2024-02-24,Nigeria,Calabar,pm10,0,46.73500061035156,145.41749572753906,63.994998931884766,512.5982458592043
2024-02-25,Nigeria,Calabar,pm10,0,44.837501525878906,112.1875,57.477500915527344,356.1781474412455
2024-02-26,Nigeria,Calabar,pm10,0,37.61000061035156,110.78500366210938,49.99583435058594,415.32384175525294
2024-02-27,Nigeria,Calabar,pm10,0,22.80666732788086,114.9000015258789,45.502498626708984,590.1441605313776
2024-02-28,Nigeria,Calabar,pm10,0,28.9375,63.106666564941406,49.15833282470703,97.00821084185827
2024-02-29,Nigeria,Calabar,pm10,0,32.39666748046875,111.52999877929688,53.95333480834961,384.668306765092
2024-03-01,Nigeria,Calabar,pm10,0,28.292499542236328,99.41666412353516,48.026668548583984,300.2370132869728
2024-03-02,Nigeria,Calabar,pm10,0,51.1875,101.163330078125,64.52999877929688,184.03912423120437
2024-03-03,Nigeria,Calabar,pm10,0,26.726667404174805,72.9000015258789,54.05500030517578,229.01904397079852
2024-03-04,Nigeria,Calabar,pm10,0,19.373332977294922,85.26667022705078,39.180416107177734,403.038509143229
2024-03-05,Nigeria,Calabar,pm10,0,30.453332901000977,94.68000030517578,40.5816650390625,209.79565492527854
2024-03-06,Nigeria,Calabar,pm10,0,23.450000762939453,78.61666870117188,46.92916488647461,203.47684851733447
2024-03-07,Nigeria,Calabar,pm10,0,10.386666297912598,52.60333251953125,37.466251373291016,108.16374118225303
2024-03-08,Nigeria,Calabar,pm10,0,20.729999542236328,69.10250091552734,37.15666580200195,131.00351749221227
2024-03-09,Nigeria,Calabar,pm10,0,31.196666717529297,126.67333221435547,50.8962516784668,594.4687151724938
2024-03-10,Nigeria,Calabar,pm10,0,30.4233341217041,69.94750213623047,53.70124816894531,143.3262066045436
2024-03-11,Nigeria,Calabar,pm10,0,15.75,40.21333312988281,29.918333053588867,27.275899231957737
2024-03-12,Nigeria,Calabar,pm10,0,18.600000381469727,91.73750305175781,31.48958396911621,341.51404886228556
2024-03-13,Nigeria,Calabar,pm10,0,11.404999732971191,51.025001525878906,33.8224983215332,130.44123431507978
2024-03-14,Nigeria,Calabar,pm10,0,17.014999389648438,63.77000045776367,43.125,186.97960029552723
2024-03-15,Nigeria,Calabar,pm10,0,19.4325008392334,107.70999908447266,41.5433349609375,583.6187782287598
2024-03-16,Nigeria,Calabar,pm10,0,14.270000457763672,60.880001068115234,32.15999984741211,218.62033228044402
2024-03-17,Nigeria,Calabar,pm10,0,25.44499969482422,77.53500366210938,47.10749816894531,109.55447566602379
2024-03-18,Nigeria,Calabar,pm10,0,25.03499984741211,87.31999969482422,45.938331604003906,266.44213326043973
2024-03-19,Nigeria,Calabar,pm10,0,37.279998779296875,130.55332946777344,58.63999938964844,389.44367462623995
2024-03-20,Nigeria,Calabar,pm10,0,40.189998626708984,95.66500091552734,56.06666564941406,181.71887240710566
2024-03-21,Nigeria,Calabar,pm10,0,46.622501373291016,98.35749816894531,60.496665954589844,109.08564725471024
2024-03-22,Nigeria,Calabar,pm10,0,38.345001220703125,77.66000366210938,55.76874923706055,115.81021838291144
2024-03-23,Nigeria,Calabar,pm10,0,20.343334197998047,66.67333221435547,38.69333267211914,123.8464198797601
2024-03-24,Nigeria,Calabar,pm10,0,23.09749984741211,68.47000122070312,39.262916564941406,142.589006608222
2024-03-25,Nigeria,Calabar,pm10,0,23.9950008392334,85.90666961669922,38.36249923706055,244.33971528291386
2024-03-26,Nigeria,Calabar,pm10,0,25.639999389648438,61.723331451416016,42.003334045410156,107.05899058660725
2024-03-27,Nigeria,Calabar,pm10,0,28.06333351135254,65.76000213623047,37.6150016784668,102.1107459161758
2024-03-28,Nigeria,Calabar,pm10,0,28.3700008392334,61.0433349609375,35.81666564941406,81.75577738246011
2024-03-29,Nigeria,Calabar,pm10,0,15.266666412353516,62.233333587646484,26.984582901000977,105.9767963813656
2024-03-30,Nigeria,Calabar,pm10,0,16.16666603088379,107.66999816894531,29.297500610351562,548.3130034553469
2024-03-31,Nigeria,Calabar,pm10,0,7.833333492279053,50.56999969482422,22.770000457763672,104.42630144822851
2024-04-01,Nigeria,Calabar,pm10,0,9.039999961853027,122.28666687011719,23.28499984741211,1029.482416185143
2024-04-02,Nigeria,Calabar,pm10,0,28.809999465942383,92.76499938964844,44.98749923706055,345.9204942919314
2024-04-03,Nigeria,Calabar,pm10,0,9.923333168029785,72.92333221435547,23.49041748046875,414.1614086134505
2024-04-04,Nigeria,Calabar,pm10,0,12.857500076293945,45.290000915527344,25.083749771118164,87.13011866505349
2024-04-05,Nigeria,Calabar,pm10,0,15.729999542236328,88.37000274658203,44.983333587646484,332.09620473628456
2024-04-06,Nigeria,Calabar,pm10,0,9.237500190734863,67.51000213623047,28.19333267211914,281.00496366283915
2024-04-07,Nigeria,Calabar,pm10,0,11.3100004196167,63.15999984741211,27.543333053588867,209.90368905643209
2024-04-08,Nigeria,Calabar,pm10,0,8.3100004196167,79.69999694824219,15.84749984741211,295.4877904392779
2024-04-09,Nigeria,Calabar,pm10,0,9.574999809265137,52.83333206176758,20.69708251953125,154.17089548247168
2024-04-10,Nigeria,Calabar,pm10,0,3.190000057220459,93.98332977294922,46.8779182434082,606.6849650801487
2024-04-11,Nigeria,Calabar,pm10,0,9.422499656677246,66.19666290283203,22.893333435058594,222.48183215322206
2024-04-12,Nigeria,Calabar,pm10,0,5.946666717529297,56.253334045410156,14.258749961853027,245.35272586366864
2024-04-13,Nigeria,Calabar,pm10,0,5.426666736602783,71.45500183105469,19.090415954589844,297.96140297834063
2024-04-14,Nigeria,Calabar,pm10,0,10.886666297912598,61.8224983215332,20.200000762939453,208.27687555138255
2024-04-15,Nigeria,Calabar,pm10,0,18.8700008392334,47.974998474121094,27.46958351135254,65.90159933490304
2024-04-16,Nigeria,Calabar,pm10,0,12.513333320617676,78.33499908447266,41.869998931884766,383.28273925080794
2024-04-17,Nigeria,Calabar,pm10,0,7.12666654586792,80.97000122070312,31.297500610351562,362.8961486712833
2024-04-18,Nigeria,Calabar,pm10,0,16.0766658782959,71.88749694824219,24.641666412353516,420.3182725022234
2024-04-19,Nigeria,Calabar,pm10,0,10.333333015441895,118.2066650390625,29.2450008392334,710.1525381533756
2024-04-20,Nigeria,Calabar,pm10,0,6.420000076293945,88.4000015258789,37.40999984741211,319.6659965964827
2024-04-21,Nigeria,Calabar,pm10,0,9.864999771118164,76.50333404541016,29.237499237060547,237.050850116535
2024-04-22,Nigeria,Calabar,pm10,0,8.756667137145996,73.42250061035156,25.97916603088379,285.1174677743111
2024-04-23,Nigeria,Calabar,pm10,0,7.885000228881836,32.24333190917969,17.163333892822266,24.488003024216823
2024-04-24,Nigeria,Calabar,pm10,0,13.25,16.71500015258789,14.982500076293945,6.003112412813664
2023-11-28,Nigeria,Calabar,pm25,0,11.523333549499512,17.00666618347168,12.807499885559082,4.171268730408201
2023-11-29,Nigeria,Calabar,pm25,0,6.695000171661377,30.614999771118164,11.355833053588867,48.50417321504301
2023-11-30,Nigeria,Calabar,pm25,0,8.4350004196167,67.05000305175781,14.914999961853027,173.04393147080646
2023-12-01,Nigeria,Calabar,pm25,0,13.180000305175781,37.43000030517578,19.581666946411133,48.147757408806
2023-12-02,Nigeria,Calabar,pm25,0,9.84000015258789,55.0099983215332,16.032499313354492,106.28897046257043
2023-12-03,Nigeria,Calabar,pm25,0,9.426666259765625,57.369998931884766,12.3100004196167,158.0578583620818
2023-12-04,Nigeria,Calabar,pm25,0,10.59333324432373,123.33000183105469,16.273332595825195,540.8699491754087
2023-12-05,Nigeria,Calabar,pm25,0,8.65999984741211,26.649999618530273,15.386666297912598,24.62675741082444
2023-12-06,Nigeria,Calabar,pm25,0,8.916666984558105,33.470001220703125,16.0625,54.132667039579246
2023-12-07,Nigeria,Calabar,pm25,0,9.59000015258789,79.34500122070312,18.402915954589844,285.91835810221164
2023-12-08,Nigeria,Calabar,pm25,0,14.739999771118164,42.88999938964844,27.322500228881836,62.156566021618346
2023-12-09,Nigeria,Calabar,pm25,0,14.84000015258789,49.220001220703125,24.489999771118164,83.23950281012458
2023-12-10,Nigeria,Calabar,pm25,0,15.373332977294922,45.0099983215332,27.0,62.724029557307404
2023-12-11,Nigeria,Calabar,pm25,0,14.109999656677246,72.4749984741211,23.422500610351562,365.4386359835371
2023-12-12,Nigeria,Calabar,pm25,0,17.729999542236328,79.19000244140625,27.513334274291992,242.0664267883776
2023-12-13,Nigeria,Calabar,pm25,0,17.200000762939453,65.24666595458984,32.599998474121094,176.27600537789112
2023-12-14,Nigeria,Calabar,pm25,0,24.5,110.72000122070312,37.48500061035156,495.9269250166253
2023-12-15,Nigeria,Calabar,pm25,0,35.4900016784668,96.22000122070312,49.7400016784668,270.6812215447426
2023-12-16,Nigeria,Calabar,pm25,0,33.03666687011719,80.43000030517578,56.4375,165.0700637872833
2023-12-17,Nigeria,Calabar,pm25,0,26.670000076293945,130.77333068847656,53.380001068115234,541.8120005130768
2023-12-18,Nigeria,Calabar,pm25,0,26.00666618347168,134.81500244140625,49.893333435058594,759.2004696792137
2023-12-19,Nigeria,Calabar,pm25,0,33.75,99.69999694824219,47.04999923706055,242.72647241596133
2023-12-20,Nigeria,Calabar,pm25,0,30.280000686645508,69.93000030517578,39.067501068115234,92.50645658929807
2023-12-21,Nigeria,Calabar,pm25,0,31.049999237060547,61.8650016784668,36.75,40.22652258691983
2023-12-22,Nigeria,Calabar,pm25,0,28.020000457763672,85.44999694824219,34.89500045776367,387.885725358592
2023-12-23,Nigeria,Calabar,pm25,0,25.996665954589844,104.46666717529297,41.92499923706055,421.14455092657954
2023-12-24,Nigeria,Calabar,pm25,0,28.325000762939453,65.90499877929688,51.151248931884766,139.53621518812815
2023-12-25,Nigeria,Calabar,pm25,0,27.94499969482422,97.59500122070312,50.0837516784668,332.5513504020673
2023-12-26,Nigeria,Calabar,pm25,0,35.724998474121094,93.3949966430664,50.19416809082031,294.1801265711547
2023-12-27,Nigeria,Calabar,pm25,0,34.400001525878906,120.19999694824219,48.09000015258789,361.2694556276292
2023-12-28,Nigeria,Calabar,pm25,0,34.85499954223633,146.8800048828125,66.07333374023438,630.4646211697254
2023-12-29,Nigeria,Calabar,pm25,0,39.66999816894531,131.7899932861328,74.31500244140625,697.4081017873832
2023-12-30,Nigeria,Calabar,pm25,0,39.720001220703125,110.62000274658203,55.496665954589844,397.6572489775717
2023-12-31,Nigeria,Calabar,pm25,0,39.21333312988281,88.94999694824219,52.29375076293945,125.98241432190207
2024-01-01,Nigeria,Calabar,pm25,0,36.147499084472656,179.40333557128906,51.38750076293945,1308.445384821156
2024-01-02,Nigeria,Calabar,pm25,0,29.323333740234375,68.07333374023438,49.051666259765625,137.58883974171567
2024-01-03,Nigeria,Calabar,pm25,0,27.78333282470703,81.9000015258789,33.55291748046875,169.35304941122104
2024-01-04,Nigeria,Calabar,pm25,0,24.93000030517578,83.45500183105469,43.625,168.90058454053724
2024-01-05,Nigeria,Calabar,pm25,0,26.270000457763672,74.24250030517578,45.8216667175293,160.46368423492913
2024-01-06,Nigeria,Calabar,pm25,0,28.836666107177734,59.32749938964844,42.01041793823242,72.55435217230206
2024-01-07,Nigeria,Calabar,pm25,0,26.713333129882812,69.24250030517578,39.11333465576172,149.017642313157
2024-01-08,Nigeria,Calabar,pm25,0,26.3799991607666,83.46666717529297,40.564998626708984,223.3812370411797
2024-01-09,Nigeria,Calabar,pm25,0,26.799999237060547,51.56999969482422,39.20166778564453,49.32127322452311
2024-01-10,Nigeria,Calabar,pm25,0,29.739999771118164,79.75499725341797,47.733333587646484,197.7087672484131
2024-01-11,Nigeria,Calabar,pm25,0,28.43000030517578,68.96666717529297,51.55500030517578,168.0160618848313
2024-01-12,Nigeria,Calabar,pm25,0,34.663333892822266,84.25666809082031,47.26333236694336,132.93123964846382
2024-01-13,Nigeria,Calabar,pm25,0,29.22249984741211,85.52749633789062,53.55875015258789,264.09163555399573
2024-01-14,Nigeria,Calabar,pm25,0,26.136667251586914,64.67333221435547,35.07416534423828,125.74097866438387
2024-01-15,Nigeria,Calabar,pm25,0,34.34333419799805,92.4433364868164,49.810001373291016,201.2576637119637
2024-01-16,Nigeria,Calabar,pm25,0,49.19499969482422,171.27000427246094,77.15416717529297,876.6041737113992
2024-01-17,Nigeria,Calabar,pm25,0,55.279998779296875,145.14500427246094,84.27041625976562,633.3102944288985
2024-01-18,Nigeria,Calabar,pm25,0,55.689998626708984,154.47666931152344,76.77333068847656,845.920862103816
2024-01-19,Nigeria,Calabar,pm25,0,50.46500015258789,134.4199981689453,66.73500061035156,792.0452843887178
2024-01-20,Nigeria,Calabar,pm25,0,52.775001525878906,117.16000366210938,63.106666564941406,205.6613701829374
2024-01-21,Nigeria,Calabar,pm25,0,45.64500045776367,113.91999816894531,66.90750122070312,376.5973570525093
2024-01-22,Nigeria,Calabar,pm25,0,37.08000183105469,124.72000122070312,53.037498474121094,683.5625449662075
2024-01-23,Nigeria,Calabar,pm25,0,23.78333282470703,88.7750015258789,38.86000061035156,182.85772356845337
2024-01-24,Nigeria,Calabar,pm25,0,14.260000228881836,62.779998779296875,40.54999923706055,174.07620672421763
2024-01-25,Nigeria,Calabar,pm25,0,36.40999984741211,87.95333099365234,61.0433349609375,207.30786216446722
2024-01-26,Nigeria,Calabar,pm25,0,46.657501220703125,108.26249694824219,69.10333251953125,305.16442350816214
2024-01-27,Nigeria,Calabar,pm25,0,59.70000076293945,140.47332763671875,83.65458679199219,700.2669144567371
2024-01-28,Nigeria,Calabar,pm25,0,62.74250030517578,113.35333251953125,83.19791412353516,194.4872745993198
2024-01-29,Nigeria,Calabar,pm25,0,66.33000183105469,116.2699966430664,79.5425033569336,182.45267682325448
2024-01-30,Nigeria,Calabar,pm25,0,66.4800033569336,100.07666778564453,78.05249786376953,97.43802113142829
2024-01-31,Nigeria,Calabar,pm25,0,61.106666564941406,96.33999633789062,74.09750366210938,126.02285811264301
2024-02-01,Nigeria,Calabar,pm25,0,41.602500915527344,126.73332977294922,72.01249694824219,579.6549802414702
2024-02-02,Nigeria,Calabar,pm25,0,43.106666564941406,94.13249969482422,67.99166870117188,346.57453016332875
2024-02-03,Nigeria,Calabar,pm25,0,59.584999084472656,123.61000061035156,85.48500061035156,464.3787918827875
2024-02-04,Nigeria,Calabar,pm25,0,82.2300033569336,134.33749389648438,99.57833099365234,243.7671957943394
2024-02-05,Nigeria,Calabar,pm25,0,59.22666549682617,124.72750091552734,89.3495864868164,372.9247714154335
2024-02-06,Nigeria,Calabar,pm25,0,52.970001220703125,155.09249877929688,73.14375305175781,879.6650163430058
2024-02-07,Nigeria,Calabar,pm25,0,59.34333419799805,173.42666625976562,97.32917022705078,1022.1791548896326
2024-02-08,Nigeria,Calabar,pm25,0,54.20500183105469,177.30332946777344,82.38375091552734,1308.9137542880053
2024-02-09,Nigeria,Calabar,pm25,0,37.04666519165039,104.36499786376953,53.24625015258789,253.63716081421535
2024-02-10,Nigeria,Calabar,pm25,0,37.106666564941406,91.22666931152344,50.84791564941406,165.62356798831388
2024-02-11,Nigeria,Calabar,pm25,0,32.483333587646484,71.69999694824219,40.07208251953125,88.76112605998424
2024-02-12,Nigeria,Calabar,pm25,0,31.649999618530273,72.97250366210938,42.01750183105469,123.64542590745623
2024-02-13,Nigeria,Calabar,pm25,0,25.933332443237305,94.48666381835938,36.43375015258789,261.9548868626007
2024-02-14,Nigeria,Calabar,pm25,0,26.6299991607666,58.75666809082031,32.3558349609375,70.46828299766639
2024-02-15,Nigeria,Calabar,pm25,0,27.066667556762695,80.10250091552734,36.05875015258789,157.91693893221327
2024-02-16,Nigeria,Calabar,pm25,0,28.663333892822266,116.24749755859375,49.323333740234375,492.48077547381763
2024-02-17,Nigeria,Calabar,pm25,0,33.67250061035156,114.02999877929688,46.627498626708984,392.61157002361506
2024-02-18,Nigeria,Calabar,pm25,0,27.65333366394043,154.4600067138672,50.532081604003906,1321.7575532763876
